9041,ppxe,,,CONSISTENT WITH PERIUMBILICAL PSEUDOXANTHOMA ELASTICUM,"The majority of cases of this dermatosis are localized, without systemic involvement, although rare patients have been reported to also have angiomatoid streaks and cardiovascular involvement, similar to patients with generalized pseudoxanthoma elasticum.","Sections show short, fragmented, basophilic elastic fibers in the reticular dermis.",88305,,,,,,,,,,
9042,prgr,,,CONSISTENT WITH PROGERIA,The morphologic findings are consistent with progeria in the appropriate clinical context.,"Sections show hyperkeratotic skin with increased pigmentation, thickened, hyalinized dermal collagen, and decreased elastic fibers, highlighted in elastic stain sections. Adipose tissue is diminished.",88305,,,,,,,,,,
9043,pxpe,,,PSEUDOXANTHOMA ELASTICUM-LIKE PAPILLARY DERMAL ELASTOLYSIS (AGE-RELATED FIBROELASTOLYTIC SYNDROME),,"Sections show a flattened epidermis, with loss of papillary dermal elastic fibers, highlighted in elastic stain sections.",88305,,,,,,,,,,
9044,rdp,,,CONSISTENT WITH RESTRICTIVE DERMOPATHY,The morphologic findings are consistent with restrictive dermopathy in this clinical context.,Sections show flattened epidermis with loss of rete ridges. The dermis is thinned with compact reticular collagen bundles oriented parallel to the epidermis and dermal appendages are not well developed.  Subcutaneous adipose tissue appears thickened due to the thinned dermis. Elastic stain sections reveal reduced elastic fibers.,88305,,,,,,,,,,
9045,stera,,,CONSISTENT WITH STEROID ATROPHY,,"Sections show epidermal atrophy with a thin stratum corneum, and loss of the rete ridge architecture. There is mild telangiectasia within the dermis, and patchy pigment incontinence.",88305,,,,,,,,,,
9046,wfp,,,CONSISTENT WITH WHITE FIBROUS PAPULOSIS,,Sections show a zone of thickened collagen in the upper reticular and papillary dermis. Elastic fibers appear essentially normal in number and distribution.,88305,,,,,,,,,,
9047,bnmet,,,"BASAL CELL CARCINOMA, NODULAR AND METATYPICAL (BASOSQUAMOUS) TYPES",,"Sections show a biphasic infiltrative neoplasm composed of nodular aggregates and cords of polygonal, basaloid cells associated with atypical squamous cells, embedded in a fibromyxoid stroma.",88305,,,,,,,,,,
9048,bimet,,,"BASAL CELL CARCINOMA, INFILTRATIVE AND METATYPICAL (BASOSQUAMOUS) TYPES",,"Sections show a biphasic infiltrative neoplasm composed of infiltrative strands and aggregates and cords of polygonal, basaloid cells associated with atypical squamous cells, embedded in a fibromyxoid stroma.",88305,,,,,,,,,,
9049,bnime,,,"BASAL CELL CARCINOMA, NODULAR, INFILTRATIVE, AND METATYPICAL (BASOSQUAMOUS) TYPES",,"Sections show a biphasic infiltrative neoplasm composed of nodular and infiltrative aggregates and cords of polygonal, basaloid cells associated with atypical squamous cells, embedded in a fibromyxoid stroma.",88305,,,,,,,,,,
9050,bsnit,,,"BASAL CELL CARCINOMA, SUPERFICIAL, NODULAR, INFILTRATIVE, AND METATYPICAL (BASOSQUAMOUS) TYPES",,"Sections show downward budlike aggregates of polygonal basaloid cells attached to the epidermal undersurface, with peripheral palisading and cleft artifacts and a biphasic infiltrative neoplasm composed of  aggregates and cords of polygonal, basaloid cells associated with atypical squamous cells, embedded in a fibromyxoid stroma.",88305,,,,,,,,,,
9051,rosap,,,PUSTULAR LESION OF ROSACEA,,Sections show a perifollicular infiltrate of neutrophils and lymphocytes. There are also telangiectatic blood vessels and solar elastosis.,88305,,,,,,,,,,
9052,psv,,,VERRUCOUS PSORIASIS,No fungal hyphae are detected with a PAS stain.,"Sections show verrucous epidermal hyperplasia with foci of neutrophilic parakeratosis, and underlying diminution of the granular layer. There is dilation of the dermal papillae vasculature, slight spongiosis, and an associated perivascular predominantly lymphoid infiltrate.","88305, 88312",,,,,,,,,,
9053,slnn,,,SENTINEL LYMPH NODE; NEGATIVE FOR MALIGNANCY,,Sections show lymphoid tissue with reactive lymhoid follicles and no evidence of neoplastic cells in the subcapsular and interfollicular sinuses.,88305,,,,,,,,,,
9054,poro1,,,CONSISTENT WITH THE CENTER OF POROKERATOSIS,,"Sections show epidermal thinning, underlying lichenoid inflammatory infiltrate and no definite cornoid lamella is seen.",88305,,,,,,,,,,
9055,DRESS,,,CONSISTENT WITH DRUG REACTION WITH EOSINOPHILIA AND SYSTEMIC SYMPTOMS (DRESS),"The histolopathologic findings in the context of the clinical information provided, are consistent DRESS syndrome.","Sections show interface dermatitis with an infiltrate of lymphocytes, with abundant eosinophils with dyskeratotic keratinocytes.  There is also a subcorneal collection of neutrophils.",88305,,,,,,,,,,
9056,stria,,,CONSISTENT WITH STRIAE,,"Sections show epidermal atrophy with loss of the rete ridge architecture, decrease in papillary dermal elastic fibers, horizontal orientation of collagen fibers, and sparse perivascular chronic inflammation.",88305,,,,,,,,,,
9057,lhsr,,,CONSISTENT WITH A LOCALIZED HYPERSENSITIVITY REACTION (such as to an arthropod bite or contact allergen),"The findings are consistent with an inflammatory process, with the presence of eosinophils and the apparently localized nature of the process clinically favoring a localized hypersensitivity reaction.",Sections show a perivascular to interstitial mononuclear cell infiltrate with eosinophils and overlying spongiosis.,88305,,,,,,,,,,
9058,resd2,,,"SPARSE SUPERFICIAL PERIVASCULAR INFLAMMATION, SUGGESTIVE OF A RESOLVING DERMATITIS.","The changes in this biopsy are minimal. While a resolving hypersensitivity reaction to a medication or other ingested allergen is a consideration, due to the subtle and nonspecific nature of the findings the differential diagnosis is broad and includes other conditions such as a resolving eczematous dermatitis, urticaria, or viral exanthem. Clinicopathologic correlation is recommended.",Sections show a very sparse perivascular lymphoid infiltrate. Eosinophils are not seen and the epidermis is unremarkable. No fungi are detected with a periodic acid-Schiff stain.,88305%%%%88312,,,,,,,,,,
9059,misdn,,,MELANOMA IN SITU ARISING IN A COMPOUND DYSPLASTIC NEVUS, Pathologic stage: pTis.,"Sections show a confluent proliferation of single and nested atypical melanocytes with areas of full thickness pagetoid upward scatter, consistent with transition to melanoma in situ. A second more nested population of banal melanocytes is present at the dermoepidermal junction and in the dermis in nests with maturation, consistent with a precursor nevus.",88305,,,,,,,,,,
9060,rafx,,,RESIDUAL ATYPICAL FIBROXANTHOMA,,Sections show residual cellular proliferation of pleomorphic and spindle cells in the dermis adjacent to wound and scar from prior procedure.,88305,,,,,,,,,,
9061,nngct,,,NON-NEURAL GRANULAR CELL TUMOR,"The negative S100 staining is against a granular cell tumor of schwannian derivation, and the lack of staining for CD163 is against a histiocytic proliferation with granular cell features. Although the literature on non-neural granular cell tumors is quite limited due to the rarity of this tumor type, while there have been rare reports of locoregional spread, most appear to behave in an indolent fashion (see reference below).","Sections show a proliferation of plump epithelioid cells with abundant granular eosinophilic cytoplasm and small hyperchromatic nuclei, arranged in sheets and nests. Reference: 1. A. J. F. Lazar and C. D. M. Fletcher.Primitive Nonneural Granular Cell Tumors of Skin Clinicopathologic Analysis of 13 Cases. Am J Surg Pathol, 29 (7), 2005; 927-934",88305,,,,,,,,,,
9062,ulcat,,,"CRUSTED AND INFLAMED ULCER WITH ADJACENT MILD SQUAMOUS ATYPIA,  FAVORED TO BE REACTIVE","Most changes in this biopsy appear reactive and secondary in nature. While the mild squamous atypia in the lower portion of the intact squamous epithelium present is favored to be reactive (particularly given the degree of inflammation and secondary changes present), as early squamous dysplasia cannot be entirely excluded, clinicopathologic correlation is recommended, particularly if the lesion fails to respond to conservative therapeutic measures or recurs following resolution of the inflammatory process.","Sections show mucosal ulceration with fibrin clot formation, granulation tissue, and associated acute and chronic inflammation. There is mild atypia of the basal keratinocytes in the intact squamous mucosa.",88305,,,,,,,,,,
9063,jnami,,,"JUNCTIONAL NEVUS, ACRAL TYPE WITH MILD ATYPIA",,Sections show a proliferation of single and nested melanocytes with mild nuclear enlargement at the dermal-epidermal junction with transepidermal elimination of melanin pigment.,88305,,,,,,,,,,
9064,jnamo,,,"JUNCTIONAL NEVUS, ACRAL TYPE WITH MODERATE ATYPIA",,Sections show a proliferation of single and nested melanocytes with moderate nuclear enlargement at the dermal-epidermal junction with transepidermal elimination of melanin pigment.,88305,,,,,,,,,,
9065,jnase,,,"JUNCTIONAL NEVUS, ACRAL TYPE WITH SEVERE ATYPIA",,Sections show a proliferation of single and nested melanocytes with marked nuclear enlargement at the dermal-epidermal junction with transepidermal elimination of melanin pigment.,88305,,,,,,,,,,
9066,cnami,,,"COMPOUND NEVUS, ACRAL TYPE WITH MILD ATYPIA",,"Sections show a proliferation of single and nested melanocytes with mild nuclear enlargement at the dermal-epidermal junction with transepidermal elimination of melanin pigment. Melanocytes are also present in the dermis, with maturation.",88305,,,,,,,,,,
9067,cnamo,,,"COMPOUND NEVUS, ACRAL TYPE WITH MODERATE ATYPIA",,"Sections show a proliferation of single and nested melanocytes with moderate nuclear enlargement at the dermal-epidermal junction with transepidermal elimination of melanin pigment. Melanocytes are also present in the dermis, with maturation.",88305,,,,,,,,,,
9068,cnase,,,"COMPOUND NEVUS, ACRAL TYPE WITH SEVERE ATYPIA",,"Sections show a proliferation of single and nested melanocytes with marked nuclear enlargement at the dermal-epidermal junction with transepidermal elimination of melanin pigment. Melanocytes are also present in the dermis, with maturation.",88305,,,,,,,,,,
9069,splin,,,EMBEDDED PLANT MATERIAL CONSISTENT WITH SPLINTER,,Sections show an intradermal fragment of plant material with surrounding suppurative and granulomatous inflammation.,88305,,,,,,,,,,
9070,lsmor,,,CONSISTENT WITH LICHEN SCLEROSUS/MORPHEA OVERLAP,"On occasion, histologic changes of lichen sclerosus and morphea may coexist (so-called lichen sclerosus/morphea overlap).","Sections show epidermal atrophy with homogenized thickened collagen involving the superficial and deep dermis, with a sparse lymphoplasmacytic infiltrate.",88305,,,,,,,,,,
9071,dfbfn,,,DERMATOFIBROMA WITH BASALOID FOLLICULAR INDUCTION,"Inductive phenomena (particularly follicular and sebaceous) are a common finding overlying dermatofibromas, and can often mimic a basal cell carcinoma clinically. No basal cell carcinoma is identified.","Sections show acanthosis with interlacing bundles of histiocytic and spindle cells in the dermis within a collagenous stroma. The epidermis shows focal basal cell hyperplasia showing basaloid islands, and papillary mesenchymal bodies.",88305,,,,,,,,,,
9072,imiq,,,CHANGES CONSISTENT WITH TOPICAL IMIQUIMOD THERAPY,"While nonspecific, the findings are consistent with the history of imiquimod therapy.",Sections show epidermal atrophy with sparse dermal lymphocytic inflammation and scattered melanophages.,88305,,,,,,,,,,
9073,resn,,,RESIDUAL NEVUS AND SCAR,,Sections show a residual melanocytic proliferation adjacent to wound and scar from prior procedure.,88305,,,,,,,,,,
9074,nrn,,,NO RESIDUAL NEVUS IS IDENTIFIED,,Sections show wound and scar from the prior procedure.,88305,,,,,,,,,,
9075,pca,,,PSEUDOCYST OF THE AURICLE,,"Sections show a cystic space within the cartilage present, lacking an epithelial lining.",88305,,,,,,,,,,
9076,varic,,,CONSISTENT WITH VARICOSITY,,"Sections show an increase in dilated thin-walled vessels, with fibrin.",88305,,,,,,,,,,
9077,rte,,,"NON-SCARRING NON-INFLAMMATORY ALOPECIA, CONSISTENT WITH THE RESOLVING PHASE OF TELOGEN EFFLUVIUM","While the findings in the biopsy are subtle and the percentage of catagen/telogen hairs is not significantly increased, in the resolving phase of telogen effluvium the biopsy findings are essentially within normal limits, and therefore these findings are consistent with resolving telogen effluvium in this clinical context.","There is a very slight decrease in terminal hair follicle density, with no evidence of scarring or significant inflammation. The terminal to vellus hair ratio and percentage of catagen/telogen hair follicles are within normal limits.  A periodic acid-Schiff stain was utilized in the diagnostic evaluation (and is negative for fungus).",88305,,,,,,,,,,
9078,nrseb,,,NEUTROPHIL-RICH SUBEPIDERMAL BLISTER (please see comment),"The sections show subepidermal blister formation with associated papillary dermal edema. Within the blisters is a dense neutrophil-rich inflammatory infiltrate with fibrin and karyorrhectic debris. The histologic findings would be consistent with dermatitis herpetiformis in the appropriate clinical setting. Also in the histologic differential diagnosis are linear IgA disease, bullous lupus, epidermolysis bullosa acquisita (inflammatory variant), and even pemphigoid (vesicular/polymorphic variant). An early lesion of Sweet's syndrome is also a consideration (since rarely Sweets can also show the presence of dermal papillary microabscesses).",Section show subepidermal separation with neutrophil-rich inflammation in the upper dermis and within the blister cavity.,88305,,,,,,,,,,
9079,mmbap,,,"SEVERELY ATYPICAL INTRADERMAL BAP-1-DEFICIENT NODULAR EPITHELIOID MELANOCYTIC PROLIFERATION WITH CHROMOSOMAL ABERRATIONS, MOST CONSISTENT WITH MELANOMA/-/ /-/Type: ***/-/Tumor (Breslow) thickness (mm): ***/-/Anatomic level of invasion (Clark level): ***/-/Ulceration: ***/-/Dermal mitotic rate (mitoses/mm2): ***/-/Microsatellitosis: ***/-/Vertical growth phase: ***/-/Regression: ***/-/Angiolymphatic invasion: ***/-/Neurotropism: ***/-/Tumor infiltrating lymphocytes: ***/-/Precursor lesion: ***/-/Pathologic stage: T*** N*** M***","This is a difficult case due to the presence of some epithelioid cell (spitzoid) features and nevoid areas and lack of an in situ component. The nodular sheet-like component of the proliferation is composed of enlarged epithelioid melanocytes which show loss of BAP1 expression, a finding that can be seen in both indolent so-called 'BAPomas' and also in a subset of melanomas. This component shows loss of maturation and the degree of mitotic activity is a concerning finding (as 'BAPomas' tend to show a low proliferative index). Due to the atypical features present and to further assess the potential for aggressive clinical behavior, the tumor was submitted for the melanoma fluorescence in situ hybridization test to further assess the potential for aggressive behavior, which was positive (see attached report ***). Taken together, the degree of cytologic atypia, lack of uniform maturation, presence of dermal mitotic activity, and positive FISH result, all support the above diagnosis.","Sections show a cellular nodular sheet-like proliferation of enlarged epithelioid melanocytes in the dermis with pleomorphism and which show loss of BAP1 expression. Mitotic activity is noted (up to *** per mm squared), and there is impaired maturation. A second population of banal melanocytes in nests with maturation and with retention of BAP1 expression, is also present. ***insert bapref***",88305,,,,,,,,,,
9080,bapn,,,ATYPICAL BAP-1-DEFICIENT NODULAR EPITHELIOID MELANOCYTIC PROLIFERATION 'BAPOMA' ASSOCIATED WITH A *** NEVUS.,"The overall morphologic features and BAP-1 loss support the diagnosis of a BAPoma"". While data to date (although limited) suggest that these types of atypical epithelioid cell (‘Spitzoid’) melanocytic tumors behave in an indolent fashion", given the presence of atypical findings, it is difficult to predict the biologic potential with complete certainty. In addition, although ‘BAPoma’s’ do arise sporadically," they can also (particularly when multiple) be a marker for an underlying germline mutation in BAP1 (see references below). Clinicopathologic correlation is recommended.""","Sections show a nodular sheet-like proliferation of enlarged epithelioid melanocytes with distinct cell borders in the dermis, which show loss of BAP1 expression on immunohistochemical staining. Scattered mitotic activity is noted in this population (< 2 per mm squared), and there is impaired maturation. A second population of smaller banal melanocytes and with retention of BAP1 expression is also present, with maturation. ***insert bapref***",88305,,,,,,
